Name,Undergrad School,Graduate School,Current Company,Current Title,Previous Companies,Previous Titles,Linkedin,EXIT,FOUNDER,STARTUP,UNDERGRAD,GRADUATE,COMPANY,SENIORITY,EXPERTISE,feature_vector
Mark I. Lee ⚡,,,MarqVision (YC S21),Founder & CEO,"['HonestAI', 'McKinsey & Company']","['Head of Product', 'Consultant']",https://www.linkedin.com/in/insup,0,1,2,1,0,1,2,3,[1 0 0 1 0 0 0 1 0 0 0 1 0 0 0 1 1 0 0 0 1 0 0 0 1 0]
Victor  Cardenas Codriansky,,,Slash,Co-Founder,[],[],https://www.linkedin.com/in/victor-d-cardenas,0,1,2,1,0,1,1,1,[1 0 0 1 0 0 0 1 0 0 1 0 0 1 0 0 1 0 0 0 1 0 0 0 1 0]
Kevin Bai,University of Waterloo,,Slash,Co-Founder & CTO,['Faire'],['Frontend Engineer (Co-op)'],https://www.linkedin.com/in/kevinbai0,0,0,2,3,0,1,1,3,[0 0 1 1 0 0 0 1 0 0 1 0 0 0 0 1 1 0 0 0 1 0 0 0 1 0]
Jonathan Kau,University of Maryland,,Y Combinator,Product Engineer,"['Y Combinator', 'Checkr, Inc.', 'Penny', '17cow', 'Shyp', 'Facebook', 'Yelp']","['Product Engineer', 'Software Engineer', 'Founding Engineer', 'CTO & Co-Founder', 'Software Engineer', 'Software Engineer', 'Software Engineer']",https://www.linkedin.com/in/jonathankau,0,2,3,2,0,1,1,3,[0 1 0 1 0 0 0 1 0 0 1 0 0 0 0 1 1 0 0 0 0 1 0 0 0 1]
Dan Li,Duke University,,Prelay,Software Engineer,"['Prelay', 'Heap', 'Airtable', 'Twitter']","['Software Engineer', 'Software Engineer', 'Software Engineer Internship', 'Software Engineer Internship']",https://www.linkedin.com/in/dan-li-463aa81b,0,1,3,1,0,1,1,3,[1 0 0 1 0 0 0 1 0 0 1 0 0 0 0 1 1 0 0 0 1 0 0 0 0 1]
Karin Underwood,Stanford University Graduate School of Business,Stanford University Graduate School of Business,Verano Health,"Founder, CEO","['Verano Health', 'Verano Health', 'On Deck', 'Stanford University Graduate School of Business', 'Virta Health', 'Self-Employed', 'One Acre Fund', 'mProve Health', 'Omniscience Mobile', 'Bipartisan Policy Center', 'The Center for Health Transformation']","['Founder, CEO', 'Founder, CEO', 'Fellow, On Deck Health', 'Stanford Social Innovation Fellow', 'Patient Marketing', 'Independent Consultant - Operations and Research', 'Product Innovations Program Manager', 'Senior Manager of Operations', 'Project Manager', 'Health System Research Analyst', 'Healthcare Policy Analyst']",https://www.linkedin.com/in/karin-underwood-b380ab32,0,3,3,1,1,1,2,3,[1 0 0 0 1 0 0 1 0 0 0 1 0 0 0 1 1 0 0 0 0 0 1 0 0 1]
Bharat Kilaru,Harvard Business School,Harvard Business School,Letterloop,Co-Founder and CTO,"['Maslo', 'Stitch Health']","['Founder in Residence', 'Co-Founder and CEO']",https://www.linkedin.com/in/bharatkilaru,0,3,3,1,1,1,1,1,[1 0 0 0 1 0 0 1 0 0 1 0 0 1 0 0 1 0 0 0 0 0 1 0 0 1]
Owen Rapaport,,,Aer Compliance,Cofounder & CEO,"['Bain & Company', 'Oxford Global Model United Nations', 'Bridgewater Associates', 'Quorum Analytics', 'HR4ALL', 'Major League Baseball Advanced Media', 'El Colegio Internacional Canadiense', 'Saxelby Cheesemongers']","['Associate Consultant', 'Board Member, Secretary-General', 'Management Associate Intern', 'Business Development Intern', 'Software and Business Development Intern', 'Software Developer Intern', 'Latin Assistant Teacher', 'Summer Intern']",https://www.linkedin.com/in/owenrapaport,0,3,3,1,0,1,1,1,[1 0 0 1 0 0 0 1 0 0 1 0 0 1 0 0 1 0 0 0 0 0 1 0 0 1]
Jacobo Vidal Abeigón,,,Arengu,Co-Founder,"['ELOGIA (Viko Group)', 'Bosch Service Solutions', 'Povitec - Soluciones tecnológicas', 'Mission Surf Shop', 'Ayuntamiento de Sanxenxo', 'Ayuntamiento de Sanxenxo', 'BeesWax Europe now rebranded to Origin Multilingual', 'Ayuntamiento de Sanxenxo']","['Web Analyst', 'IT Support', 'Front-End Web Developer', 'System Administrator', 'Auxiliary Police Administration', 'Auxiliary Police Administration', 'Marketing and Sales Support Internship', 'Auxiliary Police Administration']",https://www.linkedin.com/in/jacobovidal,0,3,3,1,0,1,1,1,[1 0 0 1 0 0 0 1 0 0 1 0 0 1 0 0 1 0 0 0 0 0 1 0 0 1]
Pablo Castro Valiño,,,Arengu,Co-founder,"['MOBGEN', 'Imatia Innovation', 'VACmatch', 'University of A Coruña']","['Frontend developer', 'Full Stack Developer', 'Co-founder', 'Scholarship for IT support in CS faculty library']",https://www.linkedin.com/in/pablocastrovalino,0,2,2,1,0,1,1,1,[1 0 0 1 0 0 0 1 0 0 1 0 0 1 0 0 1 0 0 0 0 1 0 0 1 0]
Sergio Regueira,,,Arengu,Co-Founder,"['MOBGEN', 'AlineaSol']","['Backend Engineer', 'Software Engineer']",https://www.linkedin.com/in/sergioregueira,0,1,2,1,0,1,1,3,[1 0 0 1 0 0 0 1 0 0 1 0 0 0 0 1 1 0 0 0 1 0 0 0 1 0]
Roman Rothaermel,University of Regensburg,University of Oxford,mable | Neurolytic Healthcare,Co-Founder & CEO at mable | Neurolytic Healthcare,"['University of Oxford', 'University of Oxford', 'Balliol College, University of Oxford', 'University of Oxford', 'University of Bristol', 'Max Planck Institute of Psychiatry']","['PhD Neuroscience', 'Masters Student', 'Graduate Student President', 'Masters Research Student', 'Postgraduate researcher in Neuropharmacology', 'Undergraduate Student Researcher']",https://www.linkedin.com/in/rrothaermel,0,0,1,1,3,1,1,1,[1 0 0 0 0 0 1 1 0 0 1 0 0 1 0 0 1 0 0 0 1 0 0 1 0 0]
"Inna Thalmann, PhD",,University of Oxford,Neurolytic Healthcare Inc.,"Co-Founder, COO","['University of Oxford', 'LSE Department of Health Policy', 'Deloitte Belgium', 'The London School of Economics and Political Science (LSE)', 'OECD - OCDE']","['PhD (DPhil) Candidate in Health Economics', 'Public Policy Consultant', 'Market Access & HEOR Trainee', 'Research Assistant', 'Intern']",https://www.linkedin.com/in/ithalmann,1,3,3,1,3,1,1,1,[1 0 0 0 0 0 1 1 0 0 1 0 0 1 0 0 0 1 0 0 0 0 1 0 0 1]
Anantharaman Pattabiraman,,,Inai,CEO & Co-Founder,"['Auro', 'Goldman Sachs']","['CEO', 'Vice President']",https://www.linkedin.com/in/anantharaman-pattabiraman-87532a4,0,1,2,1,0,1,2,1,[1 0 0 1 0 0 0 1 0 0 0 1 0 1 0 0 1 0 0 0 1 0 0 0 1 0]
Karthik Narayanan,,Clemson University,inai (YC S21),Co-Founder,"['Auro', 'Samsung Electronics', 'Juniper Networks (previously Ankeena Networks)', 'Qualcomm', 'MatrixView Technologies', 'InterVideo', 'University of Washington']","['Co-Founder', 'Senior Chief Engineer', 'Lead Software Engineer', 'Senior Engineer', 'Video Compression Architect', 'Software Engineer', 'Research Assistant']",https://www.linkedin.com/in/karthik-narayanan-1b92241,1,3,3,1,1,1,2,3,[1 0 0 0 1 0 0 1 0 0 0 1 0 0 0 1 0 1 0 0 0 0 1 0 0 1]
Angela Ferrante,,,Laudable (YC S21),CEO and Founder,"['Sparkfund', 'eMaxx Assurance Group of Companies, Inc. ', 'eMaxx Assurance Group of Companies, Inc. ', 'eMaxx Assurance Group of Companies, Inc. ']","['Chief Marketing Officer, Founding Team', 'Vice President, Alternative Energy Solutions', 'Director of Alternative Energy Solutions', 'Research And Development Manager']",https://www.linkedin.com/in/angela-ferrante,0,1,3,1,0,1,2,1,[1 0 0 1 0 0 0 1 0 0 0 1 0 1 0 0 1 0 0 0 1 0 0 0 0 1]
Ruben G.,,RPI Lally School of Management,Angel Investor,Angel Investor,"['Xerpa', 'Momentum Acquisitions', 'Centrify Corporation', 'Orc Financial Technologies', 'E*TRADE Financial', 'US Army', 'Goldman Sachs']","['Head of Enterprise Sales', 'Principal', 'Regional Director, Latin America', 'Brazil Country Manager', 'Product Manager - Power E*Trade Pro', 'United States Army', 'Analyst']",https://www.linkedin.com/in/ruben-g-08019a2,0,1,3,1,1,1,3,3,[1 0 0 0 1 0 0 1 0 0 0 0 1 0 0 1 1 0 0 0 1 0 0 0 0 1]
Tyler Richie,Haverford College,"California State University, Long Beach",SproutFi (YC S21),Co-Founder and CTO,"['Valkyra Technology', 'TenX', 'Nubank Brasil', 'MultiModel Research', 'The Princeton Review', 'ZestFinance']","['Independent Trader', 'Tech Lead', 'Machine Learning Engineer', 'Machine Learning Researcher', 'Teacher/Tutor', 'Machine Learning Intern']",https://www.linkedin.com/in/tyler-richie-1096b58,0,1,3,1,1,1,1,3,[1 0 0 0 1 0 0 1 0 0 1 0 0 0 0 1 1 0 0 0 1 0 0 0 0 1]
Mikee Villareal,Universtiy of Asia & the Pacific,,MadEats,Co-Founder,[],[],https://www.linkedin.com/in/mikeevillareal,0,1,1,1,0,1,1,1,[1 0 0 1 0 0 0 1 0 0 1 0 0 1 0 0 1 0 0 0 1 0 0 1 0 0]
Keisha Lao,Ateneo de Manila University,,MadEats,Co-Founder,['The Moment Group of Restaurants'],['Senior Experience Design Officer'],https://www.linkedin.com/in/keisha-lao-8713681b0,0,1,2,1,0,1,2,1,[1 0 0 1 0 0 0 1 0 0 0 1 0 1 0 0 1 0 0 0 1 0 0 0 1 0]
Eric Migicovsky,University of Waterloo,University of Waterloo,Beeper,Co-Founder,"['Y Combinator', 'Pebble Technology', 'University of Waterloo', 'Raytheon', 'Scotiabank', 'Atria Networks']","['Partner', 'Founder and CEO', 'Velocity Incubator', 'Project Engineer, Coop employee', 'Information Security Research Associate, Coop employee', 'Wireless Project Assistant, Coop employee']",https://www.linkedin.com/in/ericmigi,2,3,3,3,1,1,1,3,[0 0 1 0 1 0 0 1 0 0 1 0 0 0 0 1 0 0 1 0 0 0 1 0 0 1]
Brad Murray,University of Waterloo,,Beeper,Co-founder and CTO,"['Faire', 'Faire', 'Fitbit', 'Fitbit', 'Pebble Tech', 'Sandvine', 'Allerta Incorporated']","['Senior Engineering Manager', 'Senior Frontend Developer', 'Director, Embedded Software', 'Senior Manager, Embedded Software', 'Firmware Engineering Manager, GM Canadian Office', 'Senior Software Engineer', 'Software Developer']",https://www.linkedin.com/in/bradtgmurray,0,1,3,3,0,1,2,3,[0 0 1 1 0 0 0 1 0 0 0 1 0 0 0 1 1 0 0 0 1 0 0 0 0 1]
Christopher Wu,,,Cache (YC S21),Co-founder,"['Cache (YC S21)', 'DoorDash', 'Lyft', 'Funding Circle US', 'U.S. Bankruptcy Court - Eastern District of California', 'Wong Partnership, LLP']","['Co-founder', 'Lead, New Business Verticals', 'Strategy & Operations', 'Senior Operations and Compliance Officer', 'Judicial Extern, Honorable Michael McManus', 'Summer Associate']",https://www.linkedin.com/in/christopher-wu-b00a5719,0,2,3,1,0,1,2,1,[1 0 0 1 0 0 0 1 0 0 0 1 0 1 0 0 1 0 0 0 0 1 0 0 0 1]
Jimmy Young,University of Sydney,,Cache (YCS21),Co-Founder,"['DoorDash', 'Lyft', 'Twitch', 'Freelancer.com - Publicly listed company ASX', 'Dow Chemical']","['Product', 'Product', 'Product Manager, Mobile', 'Product Manager', 'Sadara Project - Reliability & Maintenance - Intern']",https://www.linkedin.com/in/jimmyyoungsydney,0,1,3,1,0,1,1,3,[1 0 0 1 0 0 0 1 0 0 1 0 0 0 0 1 1 0 0 0 1 0 0 0 0 1]
Madeleine Nguyen,,,Talentdrop,Co-Founder & CEO,"['Uber', 'Facebook', 'Snap Inc.', 'Snap Inc.', 'Snap Inc.', 'Instacart', 'Instacart', 'Riviera Partners', 'MitchelLake Group', 'Maxim Integrated']","['Recruiting Manager', 'Recruiter', 'Recruiting Manager', 'Lead Recruiter', 'Recruiter', 'Technical Recruiter', 'Sourcer', 'Technical Recruiter', 'Technical Recruiter', 'Legal Intern']",https://www.linkedin.com/in/madeleinen,0,3,3,1,0,1,1,1,[1 0 0 1 0 0 0 1 0 0 1 0 0 1 0 0 1 0 0 0 0 0 1 0 0 1]
Janelle T.,,,Talentdrop,Co-Founder & CTO,"['Stanford University School of Medicine', 'Snap Inc.', 'Yellowsmith', 'Apple', 'Oracle', 'Jigsaw (acquired by Salesforce)', 'Stanford University']","['Research Software Engineer', 'Senior Software Engineer', 'Founding Engineer', 'iOS Intern', 'Software Engineer Intern', 'Software Engineer Intern', 'Banking Associate']",https://www.linkedin.com/in/janelletiulentino,0,1,3,1,0,1,2,3,[1 0 0 1 0 0 0 1 0 0 0 1 0 0 0 1 1 0 0 0 1 0 0 0 0 1]
Brandon Waselnuk,Y Combinator,,Squire AI,Co-Founder,"['Dignified', 'Feathery', 'CoVenture', 'Assent Compliance Inc', 'Tattoo Hero', 'United Way/Centraide Ottawa', 'IBM', 'IBM', 'Corel Corporation']","['Partner and Co-Founder', 'Co-Founder', 'VP of Product and Venture Partner', 'Director of Product Strategy', 'Co-Founder, CEO', 'Volunteer - Cabinet Member - NextGen Board', 'Investment Program Lead and Communications Analyst - Business Analytics', 'User Experience Program Manager', 'Marketing Assistant, Light Apps']",https://www.linkedin.com/in/brandonwaselnuk,0,3,3,1,0,1,3,3,[1 0 0 1 0 0 0 1 0 0 0 0 1 0 0 1 1 0 0 0 0 0 1 0 0 1]
Karl Clement,University of Ottawa,University of Quebec,Squire AI,Technical Co-Founder,"['Feathery', 'Dignified', 'CoVenture', 'CoVenture', 'Workshop X', 'PopKey', 'CanvasPop', 'Canada Revenue Agency']","['Technical Co-Founder', 'Co-Founder & Partner', 'VP of Engineering', 'Engineering Team Lead & Senior Software Architect', 'Head of API / Software Developer', 'Head of Growth / Co-Founder', 'Full Stack Software Developer', 'Webmaster']",https://www.linkedin.com/in/karlclement,0,3,3,1,1,1,3,3,[1 0 0 0 1 0 0 1 0 0 0 0 1 0 0 1 1 0 0 0 0 0 1 0 0 1]
Saumil Patel,,,Squire AI,"Co-Founder & CTO (Codex, CODEOWNERS.COM, EchoLayer)","['Dignified', 'CoVenture', 'Scouts Canada', 'Faevo Rewards', 'ADTRAN', 'Algonquin College of Applied Arts and Technology', 'QC Career School']","['Co-Founder & Partner', 'Senior Software Engineer', 'Senior Software Engineer', 'Co-Founder / CTO', 'Software Developer', 'Software Development Team Lead', 'Software Developer']",https://www.linkedin.com/in/saumilptl,0,2,3,1,0,1,2,3,[1 0 0 1 0 0 0 1 0 0 0 1 0 0 0 1 1 0 0 0 0 1 0 0 0 1]
Sherwood Callaway,Davidson College,,Opkit,Co-founder/CEO,"['Brex', 'Brex', 'Brex', 'Crunchbase', 'CapTech Ventures, Inc', 'CapTech Ventures, Inc']","['Software Engineer, Bill Pay', 'Software Engineer, Observability', '2nd Infrastructure Engineer', 'Software Engineer, Infrastructure', 'Software Developer', 'Software Developer Intern']",https://www.linkedin.com/in/sherwoodcallaway,0,1,3,1,0,1,1,3,[1 0 0 1 0 0 0 1 0 0 1 0 0 0 0 1 1 0 0 0 1 0 0 0 0 1]
Justin Ko,University of Southern California,,Opkit,Co-founder/CTO,"['Brex', 'Speak Genius', 'SpaceX', 'Amazon']","['Software Engineer', 'Co-founder & Engineer', 'Intern', 'Intern']",https://www.linkedin.com/in/justinmko,0,3,3,1,0,1,1,3,[1 0 0 1 0 0 0 1 0 0 1 0 0 0 0 1 1 0 0 0 0 0 1 0 0 1]
Alison Greenberg,Yale University,,Ruth Health,Co-Founder + CEO,"['Independent Consultant', 'aflow', 'maslansky + partners', 'Siegel+Gale', 'Harrison and Star', 'Yale School of Management', 'Pixie & Buck Productions, LLC', 'Cohere']","['Director Brand Strategy - Verbal + Communications', 'Co-Founder + CEO — A Conversational AI Studio', 'Director of Strategy', 'Brand + Naming Strategist', 'Pharma Accounts', 'Research Assistant in the Behavioral Lab', 'Arts Executive Coordinator & Shareholding Member', 'Copywriting & SEO Intern']",https://www.linkedin.com/in/greenbergalison,0,2,2,1,0,1,3,1,[1 0 0 1 0 0 0 1 0 0 0 0 1 1 0 0 1 0 0 0 0 1 0 0 1 0]
Audrey Wu,UCLA,,Ruth Health (YC S21),Co-Founder/COO,"['Haptik', 'Adweek', 'CONVRG', 'imperson', 'Techstars']","['VP Strategic Partnerships, Americas', 'Contributor and Executive Mentor', 'Co-Founder and CEO', 'Head of Studios', 'Disney Accelerator']",https://www.linkedin.com/in/audreyellenwu,1,3,3,3,0,1,3,1,[0 0 1 1 0 0 0 1 0 0 0 0 1 1 0 0 0 1 0 0 0 0 1 0 0 1]
Ben Share,,,Dime Autotest,Founder,"['Google', 'Stanford University', 'Facebook', 'Plethora', 'El Loco LLC', 'Oracle', 'Stanford University', 'UCSF Medical Center']","['Software Engineer', 'Student', 'Software Engineering Intern', 'Machine Learning Intern', 'Intern', 'Intern', 'Institutes of Medical Research Summer Intern', 'Intern']",https://www.linkedin.com/in/benshare,0,1,2,1,0,2,1,3,[1 0 0 1 0 0 0 0 1 0 1 0 0 0 0 1 1 0 0 0 1 0 0 0 1 0]
Aaron Barbieri-Aghib,University of Chicago,,Dime,Co-Founder,['IMC Trading'],['Software Engineer'],https://www.linkedin.com/in/aaron-barbieri,0,3,2,1,0,1,1,3,[1 0 0 1 0 0 0 1 0 0 1 0 0 0 0 1 1 0 0 0 0 0 1 0 1 0]
Owen Colegrove,University of Rochester,,Algofi,Co-Founder,"['Citadel', 'UC Santa Barbara', 'CERN', 'NASA - National Aeronautics and Space Administration']","['Quantitative Strategist', 'Graduate Student Researcher', 'Researcher', 'Summer Researcher']",https://www.linkedin.com/in/owencolegrove,0,0,1,1,0,1,1,1,[1 0 0 1 0 0 0 1 0 0 1 0 0 1 0 0 1 0 0 0 1 0 0 1 0 0]
John Clarke,Massachusetts Institute of Technology,,Algofi,Core Engineer,"['Citadel LLC', 'Old Mission']","['Quantitative Trader', 'Quantitative Trading Intern']",https://www.linkedin.com/in/jaclarke1,0,1,2,3,0,1,1,1,[0 0 1 1 0 0 0 1 0 0 1 0 0 1 0 0 1 0 0 0 1 0 0 0 1 0]
Bruno Vegreville,,École Polytechnique,Hera,Co-founder & CEO (YCombinator S21),"['Inato', 'Inato', 'Qynapse', 'Qynapse', 'Studiare', 'LiveRamp, An Acxiom Company', 'Smart&Soft']","['Product Manager', 'Product Engineer', 'Project Leader & Technical lead', 'Machine Learning Engineer', 'Machine Learning Intern', 'Software Intern', 'Summer Intern']",https://www.linkedin.com/in/brunovegreville,0,1,3,1,1,1,1,3,[1 0 0 0 1 0 0 1 0 0 1 0 0 0 0 1 1 0 0 0 1 0 0 0 0 1]
Louise Bayssat,Y Combinator,,Hera,Co-founder & COO,"['Inato', 'Goldman Sachs', 'Rocket Internet SE', 'NATIXIS PARTNERS', 'Goldman Sachs', 'Barclays Investment Bank', 'Solidarité France-Népal']","['Customer Success Manager', 'Investment Banking Summer Analyst ', 'Revenue and Account Management at ZEN Rooms', 'M&A intern', ' Spring Intern', ' Spring Intern', 'Volunteer']",https://www.linkedin.com/in/louise-bayssat-53488a127,0,2,3,1,0,1,1,1,[1 0 0 1 0 0 0 1 0 0 1 0 0 1 0 0 1 0 0 0 0 1 0 0 0 1]
Santiago Ribadeneira,Y Combinator,ESADE Business School,MatterScale Ventures,Venture Partner,"['Endeavor', 'Veris - Latinomedical S.A.', 'EncuentraHoy.com', 'Cuestionarix']","['Managing Director', 'Advisory Board', 'Advisor', 'Advisor']",https://www.linkedin.com/in/sribadeneira,0,3,3,1,1,1,2,1,[1 0 0 0 1 0 0 1 0 0 0 1 0 1 0 0 1 0 0 0 0 0 1 0 0 1]
Marcelo Albuja Freile,,Columbia University,IDE Business School,Operations Management Professor,"['Uber', 'Uber', 'Independent Consultant', 'Subway']","['Territory Manager @Uber Eats, Ecuador & Bolivia', 'Restaurant Partnership Manager', 'Consultant and Project Leader in Public and Private Sectors', 'Franchise Owner']",https://www.linkedin.com/in/marceloalbuja,0,1,3,1,1,1,1,1,[1 0 0 0 1 0 0 1 0 0 1 0 0 1 0 0 1 0 0 0 1 0 0 0 0 1]
Juan Carlos Holguin,Deutsche Schule Quito,University of Navarra,Grupo Link,"Founder, Managing Partner - Mobile and Digital services provider","['Zed - Netpeople', 'Futbolecuador.com', 'Teleamazonas', 'Liga Deportiva Universitaria de Quito']","['Founder-Partner in Ecuador and Colombia', 'Founder', 'General Manager Sports Division', 'Marketing and Commercial Manager']",https://www.linkedin.com/in/holguinjc,0,3,3,1,1,1,1,1,[1 0 0 0 1 0 0 1 0 0 1 0 0 1 0 0 1 0 0 0 0 0 1 0 0 1]
Brennan 👨‍🚀  McEachran,Y Combinator,,Hypercontext,CEO & Co-founder,['Soapbox'],"['CEO, Co-Founder']",https://www.linkedin.com/in/brennanmceachran,0,3,3,1,0,1,1,1,[1 0 0 1 0 0 0 1 0 0 1 0 0 1 0 0 1 0 0 0 0 0 1 0 0 1]
Graham McCarthy,York University,University of Toronto,Hypercontext,Co-Founder & CTO,"['SoapBox Innovations', 'Ryerson University', 'Ryerson University', 'Ryerson University', 'York University']","['Co-Founder & CTO', 'Innovative Technologies', 'Product Manager for Ryerson Mobile', 'Library Systems Analyst/Developer', 'Teachers Assistant']",https://www.linkedin.com/in/grahammccarthy,0,3,3,1,1,1,1,3,[1 0 0 0 1 0 0 1 0 0 1 0 0 0 0 1 1 0 0 0 0 0 1 0 0 1]
Skyler Aspegren,Wheaton College,,Apollo Card,Co-Founder,"['Uber', 'Kimberly-Clark', 'True North Equities']","['Strategic Finance', 'Corporate Finance', 'Summer Research Analyst']",https://www.linkedin.com/in/skyler-aspegren,0,1,3,1,0,1,1,1,[1 0 0 1 0 0 0 1 0 0 1 0 0 1 0 0 1 0 0 0 1 0 0 0 0 1]
Josh Wright,Wheaton College,,Apollo Card,Co-Founder,"['Lyft', 'Zero', 'Zero', 'Realstax', 'BolderImage']","['Software Engineer', 'Lead Mobile Engineer', 'Mobile Engineer', 'iOS Engineer', 'Software Development Intern']",https://www.linkedin.com/in/joshlwright,0,1,3,1,0,1,1,3,[1 0 0 1 0 0 0 1 0 0 1 0 0 0 0 1 1 0 0 0 1 0 0 0 0 1]
Kahlil Lalji,Northeastern University,,Ivella,CEO & Co-founder,"['Inhinge', 'byKahlil']","['Co-founder', 'Founder']",https://www.linkedin.com/in/bykahlil,0,1,2,1,0,1,1,1,[1 0 0 1 0 0 0 1 0 0 1 0 0 1 0 0 1 0 0 0 1 0 0 0 1 0]
Vishal Dubey,Columbia University,,Ivella,"Co-Founder, Chief Product Officer","['Duke Applied Machine Learning Group', 'Duke Innovation Studio', 'The National Institutes of Health', 'Coding it Forward', 'UnitedHealth Group']","['Board Member / ML Engineer', 'Founder', 'Data Scientist', 'Fellow', 'Software Engineer']",https://www.linkedin.com/in/vishaldubey01,0,1,2,1,0,1,1,3,[1 0 0 1 0 0 0 1 0 0 1 0 0 0 0 1 1 0 0 0 1 0 0 0 1 0]
Eric Wang,University of Maryland,Georgia Institute of Technology,Ivella (YC S21),"Co-Founder, CTO","['Capital One', 'Inhinge']","['Engineering', 'Co-Founder, CTO']",https://www.linkedin.com/in/ericww2,0,1,2,2,1,1,1,3,[0 1 0 0 1 0 0 1 0 0 1 0 0 0 0 1 1 0 0 0 1 0 0 0 1 0]
Anahí Sosa Padilla,Universidad Panamericana,,Perfekto (YC S21),Co-Founder & COO,"['Uber', 'Uber', 'Uber', 'Uber', 'Uber', 'Unilever', 'Unilever', 'Unilever']","['Cornershop Integration LatAm Lead', 'Launcher & Country Manager Cornershop Costa Rica', 'Strategic Initiatives Sr. Manager - Uber Eats LatAm', 'Sr. Strategy and Planning Associate - LatAm', 'Customer Experience Manager - LatAm', 'Finance BP for Skin Cleansing (Future Leaders Program)', 'Logistics Finance Supervisor (Future Leaders Program)', 'Credit and Collections Supervisor (Future Leaders Program)']",https://www.linkedin.com/in/anahisosa,0,0,3,1,0,1,1,1,[1 0 0 1 0 0 0 1 0 0 1 0 0 1 0 0 1 0 0 0 1 0 0 0 0 1]
