Name,Undergrad School,Graduate School,Current Company,Current Title,Previous Companies,Previous Titles,Linkedin,EXIT,FOUNDER,STARTUP,UNDERGRAD,GRADUATE,COMPANY,SENIORITY,EXPERTISE,feature_vector
Marc Metz,Y Combinator,Copenhagen Business School,MeetAnyway,Co-Founder,"['Lumis.ai', 'Party Like Gatsby']","['Co-Founder', 'Co-Founder']",https://www.linkedin.com/in/marcmetz,0,3,3,1,1,1,1,1,[1 0 0 0 1 0 0 1 0 0 1 0 0 1 0 0 1 0 0 0 0 0 1 0 0 1]
Sascha Metz,Y Combinator,,MeetAnyway,Co-Founder,"['Lumis.ai', 'HMD Speakeasy GmbH', 'Bosch Software Innovations', 'ThemeForest']","['Co-Founder', 'Full Stack Developer', 'Software Developer', 'WordPress Theme Developer']",https://www.linkedin.com/in/saschametz,0,2,2,1,0,1,1,1,[1 0 0 1 0 0 0 1 0 0 1 0 0 1 0 0 1 0 0 0 0 1 0 0 1 0]
Raul Maldonado,IPADE Business School,IPADE Business School,MaldomGroup,Founder and Owner,['MAS SUPPLY - www.masprop.com'],['Co-Owner'],https://www.linkedin.com/in/raulmaldonadomtz,0,1,1,1,1,1,1,1,[1 0 0 0 1 0 0 1 0 0 1 0 0 1 0 0 1 0 0 0 1 0 0 1 0 0]
Marcelo Galván de la Garza,Y Combinator,,Y Combinator,Alumni,"['Naranya', 'Naranya', 'Naranya', 'Naranya', 'Naranya', 'Naranya', 'Actinver']","['CINO & Head of Business Development', 'Chief Revenue Officer at Naranya', 'Head of Growth Latam - GM Chile', 'Head of Growth Latam - GM Brazil', 'Customer Adquisition and Marketing Director', 'Senior Analyst', 'Analyst']",https://www.linkedin.com/in/marcelogalvandelagarza12,0,0,3,1,0,1,2,1,[1 0 0 1 0 0 0 1 0 0 0 1 0 1 0 0 1 0 0 0 1 0 0 0 0 1]
Alex Kolchinski,University of Chicago,University of Chicago,Mezli,CEO and Cofounder,"['Stanford Artificial Intelligence Laboratory (SAIL)', 'Google', 'Google', 'Jane Street', 'Google', 'EnglishCentral, Inc.']","['Researcher', 'Associate Product Manager', 'Software Engineering Intern', 'Trading Intern', 'Software Engineering Intern', 'Systems Analyst']",https://www.linkedin.com/in/kolchinski,0,2,3,1,1,2,1,3,[1 0 0 0 1 0 0 0 1 0 1 0 0 0 0 1 1 0 0 0 0 1 0 0 0 1]
Alex Gruebele,University of Illinois Urbana-Champaign,Stanford University,Mezli,"Co-founder, CTO","['Stanford University', 'Stanford University', 'ExxonMobil', 'Professor John Rogers Group, University of Illinois', 'Caterpillar Inc.', 'Professor Elif Ertekin Group, University of Illinois']","['Graduate Student Researcher', 'Course Assistant - ME112 Mechanical Systems Design', 'Fixed Equipment Intern', 'Undergraduate Research Assistant', 'College Student Practicum Intern', 'Research Assistant']",https://www.linkedin.com/in/alexgruebele,0,2,3,1,1,1,1,1,[1 0 0 0 1 0 0 1 0 0 1 0 0 1 0 0 1 0 0 0 0 1 0 0 0 1]
Maxwell Perham,University of Massachusetts Amherst,Stanford University,Mezli,Co-Founder,"['Maxar Technologies', 'Maxar Technologies', 'Maxar Technologies', 'Made In Space, Inc.', 'University of Massachusetts Amherst', 'University of Massachusetts Amherst', 'University of Massachusetts Amherst', 'University of Massachusetts Amherst', 'Zoar Outdoor', 'Berkshire East Ski Resort', ""McDonald's Corporation""]","['Dynamics and Controls (GNC Engineer)', 'Structural Analysis Engineer', 'Structural Analysis Engineering Intern', 'Intern', 'Resident Assistant', 'Research Assistant', 'Research Assistant', 'Research Assistant', 'White Water Raft Guide', 'Snowboarding Instructor', 'Crew Member']",https://www.linkedin.com/in/maxwell-perham,0,1,2,1,1,1,1,3,[1 0 0 0 1 0 0 1 0 0 1 0 0 0 0 1 1 0 0 0 1 0 0 0 1 0]
Capri Wheaton,Y Combinator,,Thryft (YC W21),"Co-Founder, CEO","['Thryft (YC W21)', 'Berkeley SkyDeck']","['Co-Founder, CEO', 'HotDesk Program Participant with Thryft']",https://www.linkedin.com/in/capri-wheaton-59863a199,0,1,2,1,0,1,1,1,[1 0 0 1 0 0 0 1 0 0 1 0 0 1 0 0 1 0 0 0 1 0 0 0 1 0]
Craig I.,University of Michigan,The Wharton School,Moonshot Brands,Co-Founder and CEO,"['Zeni', 'Airbnb', 'Shift Technologies, Inc.', 'WegoWise, Inc.', 'Melon (Acquired by WegoWise)', 'Johnson Controls', 'U.S. Department of Energy']","['Managing Partner', 'Senior Manager', 'Head Of Business Development', 'Director of Commercial Solutions', 'Founder', 'Program Director, Global Energy and Sustainability', 'Deputy Program Lead, EECBG']",https://www.linkedin.com/in/craigisakow,1,3,3,1,1,1,2,1,[1 0 0 0 1 0 0 1 0 0 0 1 0 1 0 0 0 1 0 0 0 0 1 0 0 1]
Allan (Amnon) Fisch,Y Combinator,The Wharton School,Moonshot Brands,Co-CEO & Founder,"['Operant.AI', 'Mavencare', 'LeapPay', 'Homesav', 'Rubicon Capital Group', 'K2 Capital Investments', 'Erez Capital Fund', 'Interactive Executive Offices']","['CEO & Founder Operant.AI', 'CEO & Co-Founder ', 'President & Co-founder', 'CEO & Co-founder', 'Managing Director Rubicon Capital Group', 'Associate K2 Capital Investments', 'Associate Erez Capital Fund', 'Vice President Acquisitions Interactive Executive Offices']",https://www.linkedin.com/in/allanfisch,1,3,3,1,1,1,3,1,[1 0 0 0 1 0 0 1 0 0 0 0 1 1 0 0 0 1 0 0 0 0 1 0 0 1]
"Milad Riazifar, Ph.D.",,UC Irvine,Entelexo Biotherapeutics,Cofounder and CEO,"['City of Hope', 'UC Irvine', 'UC Irvine', 'Amgen']","['Scientist - Department of Cellular Therapeutics', 'Ph.D. Candidate', 'Research Associate', 'Intern - Therapeutic Discovery']",https://www.linkedin.com/in/miladriazifar,0,3,3,1,1,1,1,1,[1 0 0 0 1 0 0 1 0 0 1 0 0 1 0 0 1 0 0 0 0 0 1 0 0 1]
Todd Schurr,"California State University, Long Beach",,Entelexo Biotherapeutics,COO & Co-Founder,"['Invitrx Therapeutics', 'California State University, Long Beach']","['Research & Development Scientist; Laboratory Technician', ""Bioengineering Research Assistant, Stout's Biomaterials""]",https://www.linkedin.com/in/todd-schurr,0,1,2,1,0,1,1,3,[1 0 0 1 0 0 0 1 0 0 1 0 0 0 0 1 1 0 0 0 1 0 0 0 1 0]
Cameron Taylor,University of Michigan College of Engineering,University of Michigan - Rackham Graduate School,Entelexo Biotherapeutics,CTO & Co-Founder,"['Invitrx Therapeutics', 'Invitrx Therapeutics', 'University of Michigan', 'St. Francis Hospital']","['Research & Development Supervisor', 'R&D Scientist', 'Graduate Student Researcher', 'Patient Information Representative']",https://www.linkedin.com/in/cameron-taylor-448b5a130,0,0,1,1,1,1,1,1,[1 0 0 0 1 0 0 1 0 0 1 0 0 1 0 0 1 0 0 0 1 0 0 1 0 0]
Derek Pankaew,,,Mythia,Co-Founder and CTO,"['KIND', 'Various Companies']","['Marketing Manager', 'Growth Hacker']",https://www.linkedin.com/in/dpankaew,0,3,3,1,0,1,1,1,[1 0 0 1 0 0 0 1 0 0 1 0 0 1 0 0 1 0 0 0 0 0 1 0 0 1]
Eric L.,Daniel Webster College,,Next! Fitness,Co-Founder,"['AB InBev', 'Unilever', 'Unilever', 'Apple']","['Global Marketing Manager Budweiser ', 'Lead Product Manager, Marketing & eCommerce', 'Ecommerce & Marketing Product Analyst', 'Retail Execution ']",https://www.linkedin.com/in/ericlafleche,0,1,1,1,0,1,1,3,[1 0 0 1 0 0 0 1 0 0 1 0 0 0 0 1 1 0 0 0 1 0 0 1 0 0]
Piyush Narwani,,,Aerotime,Co-Founder,"['LinkedIn', 'Practo', 'IBM']","['Senior Product Manager', 'Product Manager', 'Software Engineer']",https://www.linkedin.com/in/piyushnarwani,0,1,3,1,0,1,2,3,[1 0 0 1 0 0 0 1 0 0 0 1 0 0 0 1 1 0 0 0 1 0 0 0 0 1]
Dhruv Goel,,,Aerotime,Co-Founder,"['Amazon Web Services', 'Amazon Web Services', 'A9.com', 'Amazon', 'Amazon', 'Google', 'Google', 'Amazon', 'Google']","['Senior Software Development Engineer', 'Software Development Engineer II', 'Software Development Engineer II', 'Software Development Engineer II', 'Software Development Engineer', 'Student Developer, Google Summer of Code', 'Student Developer, Google Summer of Code', 'Software Development Engineer Intern', 'Student Developer, Google Summer of Code']",https://www.linkedin.com/in/dhruvgoel,0,1,3,1,0,2,2,3,[1 0 0 1 0 0 0 0 1 0 0 1 0 0 0 1 1 0 0 0 1 0 0 0 0 1]
Diego Rojas,,Universidad Nacional del Centro de la Provincia de Buenos Aires,LEAP FINTECH,Founder,"['Globant', 'mattrvest', 'Antler', 'SmartFunding.sg', 'Dianrong.com (点融网)']","['Advisor, APAC', 'Co-Founder & CTO', 'Entrepreneur in Residence', 'Chief Technology Officer', 'Engineering Mananger']",https://www.linkedin.com/in/diegolrojas,0,3,3,1,1,1,1,3,[1 0 0 0 1 0 0 1 0 0 1 0 0 0 0 1 1 0 0 0 0 0 1 0 0 1]
Keng L.,,,Fintech Angel Operators,Co-Founder,['East Ventures'],['Entrepreneur In Residence'],https://www.linkedin.com/in/keng,0,1,2,1,0,1,1,1,[1 0 0 1 0 0 0 1 0 0 1 0 0 1 0 0 1 0 0 0 1 0 0 0 1 0]
Ross Cranwell,University College Dublin,,Milk Video,CEO & Co-Founder,"['Medallia', 'New York Film Academy', 'Chegg Inc.', 'italki', 'LingoBite', 'People Squared', 'Self-Employed', 'ChinesePod', 'The American Chamber of Commerce in Shanghai (AmCham Shanghai)']","['Head of Demand Generation [Acquired by Medallia]', 'Head of Marketing', 'Head of B2B Marketing [Acquired by Chegg]', 'Global Marketing Director', 'Founder & Head of Marketing', 'Co-Founder and Head of Marketing', 'Marketing Consultant to Tech Startups', 'Marketing Manager [Acquired by Bigfoot Ventures]', 'Marketing Executive']",https://www.linkedin.com/in/rosscranwell,0,3,3,1,0,1,3,1,[1 0 0 1 0 0 0 1 0 0 0 0 1 1 0 0 1 0 0 0 0 0 1 0 0 1]
Lenny Bogdonoff,Soka University of America,,Milk Video,Founder,"['Google', 'Comet ML', '18F', 'Condé Nast']","['UXE @ Google Fonts', 'Senior Frontend Engineer', 'Innovation Specialist', 'Senior Software Engineer']",https://www.linkedin.com/in/rememberlenny,0,3,3,1,0,2,2,3,[1 0 0 1 0 0 0 0 1 0 0 1 0 0 0 1 1 0 0 0 0 0 1 0 0 1]
Tomer Biger,,,Noble,Co-Founder & CEO,"['WeWork', 'Behalf', 'Behalf', 'Israel Defense Forces', 'Israeli Military Intelligence - Unit 8200']","['Product Manager', 'Product Manager', 'Risk & Fraud Analyst', 'Product Manager', 'Analyst']",https://www.linkedin.com/in/tomer-biger-194a9ba3,0,1,3,1,0,1,1,3,[1 0 0 1 0 0 0 1 0 0 1 0 0 0 0 1 1 0 0 0 1 0 0 0 0 1]
Moran Mishan,,,Noble,Co-Founder & CTO,"['WeWork', 'Woo.io', 'Aniways', 'Sears Israel', 'Sears Israel (Delver)', 'CoolVision', 'CoolVision']","['Lead Software Engineer', 'Software Engineer', 'Full Stack Developer (android client and web)', 'Mobile Full Stack Developer', 'Web developer', 'Software Developer', 'Software Developer']",https://www.linkedin.com/in/moran-mishan-9389b640,0,0,3,1,0,1,1,3,[1 0 0 1 0 0 0 1 0 0 1 0 0 0 0 1 1 0 0 0 1 0 0 0 0 1]
Kunwar  Raj,Shaheed Sukhdev College Of Business Studies,,Invoid (YC W21),"Co-Founder, CEO","['Invoid (YC W21)', 'KPMG India', 'BNP Paribas', 'India City Walks', 'Tetra Pak', 'The Energy and Resources Institute', 'Verve, The Theatre Society Of Shaheed Sukhdev College Of Business Studies', 'Manthan', 'Enactus', 'Procter & Gamble']","['Co-Founder, CEO', 'Deal Advisory', 'Summer Intern', 'Project Head (Travel For Change)', 'LEADearth Fellow', 'Fellow', 'Director/Actor', 'Event Head', 'Associate', 'Social Media Marketing Intern']",https://www.linkedin.com/in/kunwarraj01,0,3,3,1,0,1,2,1,[1 0 0 1 0 0 0 1 0 0 0 1 0 1 0 0 1 0 0 0 0 0 1 0 0 1]
Sarthak Goel,Massachusetts Institute of Technology,,Startups ,Consultant / Advisor / Scout / Investor,"['Invoid (YC W21)', 'ixigo', 'ixigo', 'Software Development Cell, USICT', 'Wishup', 'The Campus Bazaar']","['Founder', 'Software Engineer in Growth', 'Software Engineer', 'Technical Lead', 'Software Developer ', 'Co-Founder']",https://www.linkedin.com/in/iamsarthakgoel,2,3,3,3,0,1,1,3,[0 0 1 1 0 0 0 1 0 0 1 0 0 0 0 1 0 0 1 0 0 0 1 0 0 1]
Simon Sturmer,,,Huddlefire,"Co-founder, CTO (YC W21)","['Google', 'KodeFox, Inc.', 'Facebook']","['Software Engineer', 'Co-Founder & CTO', 'Software Engineer']",https://www.linkedin.com/in/sstur,0,3,3,1,0,2,1,3,[1 0 0 1 0 0 0 0 1 0 1 0 0 0 0 1 1 0 0 0 0 0 1 0 0 1]
Ning Zhang,Fordham University,,HuddleFire (Formerly Remix YC W21),Founder and CEO,"['TikTok', 'Google', 'Twitter', 'Facebook', 'Mediaocean']","['Director of Marketing - Strategy and Operations', 'Product Marketing Manager', 'Senior Program Manager', 'Global Business Marketing Training Lead', 'Manager']",https://www.linkedin.com/in/ningzhang5,0,1,3,1,0,2,2,3,[1 0 0 1 0 0 0 0 1 0 0 1 0 0 0 1 1 0 0 0 1 0 0 0 0 1]
Harsh Snehanshu,Y Combinator,,YourQuote,Co-founder/CEO,"['Whereabout', 'Flatabout', 'The Hindu', 'Milaap', 'Random House', 'Witcraft Marketing Pvt. Ltd.', 'Srishti Publishers', 'Chicken Soup Series | Westland Ltd.', 'University of Glasgow']","['Co-founder & CEO', 'Founder & CEO', 'Freelance Journalist', 'Pan India Traveller | Fundraiser', 'Author', 'Co-founder, Creative Director', 'Author', 'Author', 'Researcher']",https://www.linkedin.com/in/harshsnehanshu,0,3,3,1,0,1,2,1,[1 0 0 1 0 0 0 1 0 0 0 1 0 1 0 0 1 0 0 0 0 0 1 0 0 1]
Ashish Singh,Y Combinator,,YourQuote,Co-founder & CTO,"['Whereabout', 'Belong.co', 'Zopper', 'Zopper', 'Zopper', 'Tekriti Software']","['Cofounder & CTO', 'Staff Software Engineer', 'Principal Software Engineer', 'Senior Software Engineer', 'Software Engineer', 'Intern']",https://www.linkedin.com/in/ashishsingh111,0,3,3,1,0,1,3,3,[1 0 0 1 0 0 0 1 0 0 0 0 1 0 0 1 1 0 0 0 0 0 1 0 0 1]
Darian Bhathena,Massachusetts Institute of Technology,Massachusetts Institute of Technology,Finary (YC W21),Co-Founder & CTO,"['Apple', 'MIT Media Lab', 'Apple', 'Massachusetts Institute of Technology', 'Toast, Inc.', 'Broad Institute']","['AI/ML Intern', 'Undergraduate Researcher', 'Turi AI/ML Intern', 'Lab Assistant', 'Software Engineering Intern', 'Undergraduate Researcher']",https://www.linkedin.com/in/darian-bhathena,0,1,2,3,3,1,1,3,[0 0 1 0 0 0 1 1 0 0 1 0 0 0 0 1 1 0 0 0 1 0 0 0 1 0]
Roger Cawdette,Harvard University,,Finary (YC W21),Co-Founder & CEO,"['Contrary', 'BlackShip Ventures', 'City of Boston']","['Venture Partner', 'Summer Analyst', 'Intern for Boston Mayor Marty Walsh']",https://www.linkedin.com/in/rogercawdette,0,1,2,1,0,1,1,1,[1 0 0 1 0 0 0 1 0 0 1 0 0 1 0 0 1 0 0 0 1 0 0 0 1 0]
Michael Liu,Harvard University,,Duolingo,Product Manager,"['Kleiner Perkins', 'Finary (YC W21)', 'Harvard Business School', 'Pine Park Health', 'Lucid', 'Wayfair', 'Harvard Medical School', 'Harvard Student Agencies']","['KP Product Fellow', 'Co-Founder & CPO', 'HBS Technology Innovation Fellow', 'Product Manager Intern', 'Product Manager Intern', 'Data Science Intern', 'Biostatistics Research Assistant - Cancer Immunology Lab', 'Web Manager, CTO']",https://www.linkedin.com/in/michaelsongliu,0,3,3,1,0,1,1,3,[1 0 0 1 0 0 0 1 0 0 1 0 0 0 0 1 1 0 0 0 0 0 1 0 0 1]
Jack Phifer,Y Combinator,,Finary (YC W21),Co-Founder,"['Arq Advisors LLC', 'Nasdaq', 'Data Intelligence Technologies, Inc.', 'Abdul Latif Jameel Poverty Action Lab (J-PAL)', 'Sunshine State Textbooks LLC']","['Software Engineer Intern', 'Software Engineering Extern', 'Software Engineering Intern', 'Undergraduate Researcher', 'Co-Founder and Owner']",https://www.linkedin.com/in/jack-phifer,0,2,2,1,0,1,1,3,[1 0 0 1 0 0 0 1 0 0 1 0 0 0 0 1 1 0 0 0 0 1 0 0 1 0]
Alagiri Senthilkumar,,PSG College of Technology,BeWell Digital,CEO & Co-Founder,"['Zenefits', 'BRIDGEi2i Analytics Solutions', 'BRIDGEi2i Analytics Solutions', 'HubSpot & Supply Chain Asia', 'eAdmissions.in', 'MAARS News network', 'eBay']","['Product Lead - Data and Analytics', 'Product Manager', 'Intern as Business Analyst', 'Contributing Writer', 'Startup founder', 'Editor', 'Data Analyst']",https://www.linkedin.com/in/alagirisamy,0,3,3,1,1,1,1,3,[1 0 0 0 1 0 0 1 0 0 1 0 0 0 0 1 1 0 0 0 0 0 1 0 0 1]
Phillippe Siclait,Massachusetts Institute of Technology,,Clay,Co-founder & CEO,"['Convexity AI', 'Airbnb', 'The Boston Consulting Group (BCG)', 'The Boston Consulting Group (BCG)', 'Massachusetts Institute of Technology']","['Machine Learning Engineer', 'Software Engineer', 'Associate', 'Summer Associate', 'Researcher, MIT Computer Graphics Group']",https://www.linkedin.com/in/phillippe-siclait,0,1,3,3,0,1,1,3,[0 0 1 1 0 0 0 1 0 0 1 0 0 0 0 1 1 0 0 0 1 0 0 0 0 1]
Sebastien Siclait,Columbia University,,Clay - 3D Design Software,Co-founder and CTO,"['Walt Disney Animation Studios', 'Walt Disney Animation Studios', 'NewsCred', 'Barnard College', 'National Museum of Mathematics', 'Piano', 'Carmine Street Comics, LLC', 'Bridg-it', 'Playing On Air', ""Miami Children's Theater""]","['Assistant Technical Director', 'Technical Director Trainee', 'Full Stack Software Engineer', 'Production Assistant', 'Software Engineer Intern', 'Business Operations Internship', 'Workshopper', 'Software Engineering Intern', 'Production Intern', 'Stagehand']",https://www.linkedin.com/in/sebastiensiclait,0,3,2,1,0,1,2,3,[1 0 0 1 0 0 0 1 0 0 0 1 0 0 0 1 1 0 0 0 0 0 1 0 1 0]
Vijay Kumar,,,Krab,Founder,"['Transin Logistics', 'Jatadhara Industries Private Limited', 'SEW Infrastructure Ltd.', 'Ybrant Solutions']","['Founder & CEO', 'Head-Sales & Marketing', 'Executive Assistant to Senior Vice President', 'Sr Technical Recruiter']",https://www.linkedin.com/in/vijay-kumar-0359b55,0,3,2,1,0,1,3,1,[1 0 0 1 0 0 0 1 0 0 0 0 1 1 0 0 1 0 0 0 0 0 1 0 1 0]
Yogesh Bathina,,,Krab,Co-Founder & CTO,"['TransIn Logistics', 'Siemens Healthcare', 'Siemens Healthcare', 'Siemens Corporate Research']","['Co-Founder & CTO', 'Research Group Head (Interim), Medical Imaging Technologies', 'Lead Research Engineer', 'Research Engineer']",https://www.linkedin.com/in/yogesh-bathina-23460a111,0,1,2,1,0,1,2,3,[1 0 0 1 0 0 0 1 0 0 0 1 0 0 0 1 1 0 0 0 1 0 0 0 1 0]
Trisha Bantigue Tsao,"University of California, Berkeley",,Queenly,CEO & Co-Founder,"['Miss Earth', 'Uber', 'Asian America Foundation', 'Facebook', 'Gurus Education', 'Google', 'InfoScout (now Numerator)']","['Member Of The Board Of Advisors', 'Global Executive Search (Engineering + Product)', 'Creator of Imagine Talks Forums', 'Recruiting', 'Public Speaking and Debate Teacher', 'Candidate Host', 'Data Analyst']",https://www.linkedin.com/in/trishabantigue,0,1,2,3,0,2,3,3,[0 0 1 1 0 0 0 0 1 0 0 0 1 0 0 1 1 0 0 0 1 0 0 0 1 0]
Kathy Zhou-Patel,University of Pennsylvania,,Queenly,CTO and Co-Founder,"['Pinterest', 'InfoScout', 'SnipSnap', 'Department of Earth and Environmental Science, University of Pennsylvania', 'Venmo', 'Department of Earth and Environmental Science']","['Software Engineer', 'Software Development Intern', 'Software Development Intern (part-time)', 'Python Programmer/Data Analyst Work Study', 'Software Development Intern', 'Summer Research Fellow']",https://www.linkedin.com/in/zhoukathy,0,0,3,3,0,1,1,3,[0 0 1 1 0 0 0 1 0 0 1 0 0 0 0 1 1 0 0 0 1 0 0 0 0 1]
Ned Rockson,,,SlashAuth,Co-Founder,"['Twitch', 'Twitch', 'Twitch', 'NTBR Digital Consultants, LLC', 'Banter, Incorporated', 'Doublie', 'Doublie', 'Inkling', 'TellApart', 'M-Factor, Inc.']","['Principal Software Engineer, Payments', 'Director of Engineering, Video on Demand', 'Engineering Manager', 'Owner, Full stack software engineer', 'Founder, CTO', 'Technical Advisor', 'Cofounder and CTO', 'Platform Engineer', 'Senior Software Engineer', 'Software Engineer']",https://www.linkedin.com/in/nedrocks,0,2,3,1,0,1,3,3,[1 0 0 1 0 0 0 1 0 0 0 0 1 0 0 1 1 0 0 0 0 1 0 0 0 1]
Nicolas Salhuana,Arizona State University,Arizona State University,Debrief,Co-Founder & Co-CEO (YC W21),"['Twitch', 'Intel Corporation', 'Intel Corporation', 'Intel Corporation', 'Intel Corporation']","['Senior Software Engineer', 'Software Engineer', 'Graduate Technical Engineer', 'Undergraduate Technical Intern', 'Undergraduate Technical Intern']",https://www.linkedin.com/in/nicolas-salhuana,0,1,3,1,1,1,2,3,[1 0 0 0 1 0 0 1 0 0 0 1 0 0 0 1 1 0 0 0 1 0 0 0 0 1]
Ashutosh N.,Massachusetts Institute of Technology,Massachusetts Institute of Technology,Intuit,Group SDM-- Quickbooks commerce,"['Gigs Live', 'CBS Interactive', 'CBS Interactive', 'CBS Interactive', 'NBCUniversal, Inc.', 'Consulting ']","['Co-founder', 'VP of Engineering', 'Sr.  Director, Engineering ', 'Director, Engineering ', 'Principal Engineer', 'Software Engineer']",https://www.linkedin.com/in/ashutoshnayak,0,3,3,3,3,1,3,3,[0 0 1 0 0 0 1 1 0 0 0 0 1 0 0 1 1 0 0 0 0 0 1 0 0 1]
Vaibhav Kharat,MIT Sloan School of Management,MIT Sloan School of Management,Gigs.Live,Chief Technology Officer and Co-Founder,"['Audible Amazon', 'Amazon', 'Amazon']","['Director of Software Engineering', 'Software Engineering Manager, Payments', 'Senior Software Engineer, Marketplace / Trust & Safety / Payments']",https://www.linkedin.com/in/vkharat,0,1,2,1,1,1,2,3,[1 0 0 0 1 0 0 1 0 0 0 1 0 0 0 1 1 0 0 0 1 0 0 0 1 0]
Neil S W Murray,,,The Nordic Web Ventures,Solo GP (Angel Investor),['The Nordic Web'],['Founder'],https://www.linkedin.com/in/neilswmurray,0,3,3,1,0,1,1,1,[1 0 0 1 0 0 0 1 0 0 1 0 0 1 0 0 1 0 0 0 0 0 1 0 0 1]
Helder Almeida,,,Playmaker,Co-Founder and Chief Product Officer,"['Y Combinator', 'Shape A/S', 'Revolt Apps', 'The Nordic Web', 'GoMore', 'Vaavud', 'Linkfire', 'InfluAds', 'goodmood - arquitectura e design', 'Awake Arquitectura e Design']","['W2021 Batch (Playmaker)', 'Product Design Lead', 'Freelance Product Designer', 'Co-Founder and Creative Director', 'Product Designer', 'Chief Designer', 'UI/UX Designer', 'UI/UX Designer', 'Graphic Designer/Art Direction', 'Graphic Designer/Art Direction']",https://www.linkedin.com/in/imhelderalmeida,0,2,3,1,0,1,2,3,[1 0 0 1 0 0 0 1 0 0 0 1 0 0 0 1 1 0 0 0 0 1 0 0 0 1]
